#{"t_start": 1713060312.560961, "env_id": "SingleDC-v0"}
r,l,t,ep_job_wait_rew_mean,ep_util_rew_mean,ep_valid_count
-114.550834,666,28410.60705,0.0215485363937371,0.024634459459459374,204
-95.830349,736,28411.973594,0.004852999011611768,0.023535122282608515,242
-111.872017,692,28412.919831,0.016169447280045768,0.023545014450866954,184
-79.335811,519,28413.680596,0.009414286926735174,0.031541618497110124,198
-142.18866,892,28415.235192,0.019641924702809923,0.01818867713004512,220
-77.987928,575,28416.063235,0.003302551971357512,0.03135756521739147,238
-152.439117,1052,28417.845086,0.013389261042865136,0.015714923954372295,208
-101.17909,619,28418.690699,0.01630256940622262,0.027519063004846637,210
-106.239067,724,28419.645218,0.0107012154519647,0.0232595303867404,208
-104.398613,727,28420.97555,0.008534286133297367,0.023280536451169283,197
-85.565805,616,28421.777261,0.005901724357859071,0.0278963474025972,223
-77.383829,571,28422.564744,0.004491196110359756,0.03166943957968495,256
-88.708483,632,28423.469351,0.006016958164935779,0.027952689873417615,222
-81.541077,571,28424.663718,0.0053125823096134344,0.02978984238178624,201
-103.582238,658,28425.634069,0.014401530678992096,0.025457142857142612,205
-87.680258,662,28426.566514,0.00540221445259434,0.027144788519637104,264
-87.275412,626,28427.813836,0.006759640923693172,0.026577316293929603,217
-89.990693,597,28428.597608,0.00987414058536986,0.028485678391959736,206
-69.401471,553,28429.308028,0.003316386569397462,0.03232676311030735,297
-99.463871,665,28430.672822,0.010944724553781997,0.02442180451127837,193
-84.417364,554,28431.453338,0.010129357189622537,0.029117599277978374,193
-87.727621,673,28432.309778,0.005816982700989021,0.025828528974739796,269
-103.805709,642,28433.555364,0.015221291558540276,0.02466588785046769,173
-91.846996,645,28434.447907,0.006941857970864211,0.02595139534883717,198
-106.96719,685,28435.401396,0.017250562697467442,0.02312934306569314,230
-119.408279,623,28436.20239,0.026626766699023998,0.02603571428571456,158
-110.838532,670,28437.53528,0.018414088712558323,0.02392522388059696,192
-98.391452,709,28438.416015,0.006858185215143756,0.023157545839210005,198
-154.010699,855,28439.90445,0.027864052222427927,0.018194210526315924,190
-103.184389,680,28440.857835,0.013228934152730111,0.025407794117647212,232
-123.01628,767,28441.996043,0.017862875983563235,0.022335723598435366,222
-90.846588,576,28443.341015,0.012028584290170369,0.02917968750000017,195
-96.183676,687,28444.368763,0.009308302996091438,0.024742139737991314,245
-75.214128,519,28445.054112,0.005175544515902846,0.032033236994219706,196
-102.168309,703,28446.018716,0.010919258846285033,0.022410384068278735,202
-111.138763,724,28447.459301,0.014284245067882657,0.023902831491712486,227
-99.620789,547,28448.284637,0.022132093185259914,0.028890493601462737,171
-99.490155,683,28449.190813,0.010472649542064694,0.024637994143484488,221
-86.346196,633,28450.478551,0.006824073051579885,0.028042890995260347,260
-96.345344,706,28451.425045,0.007670615619746368,0.02397301699716716,239
-93.852219,626,28452.296385,0.009969885590291366,0.02579448881789144,185
-83.851406,599,28453.553399,0.005501724329470966,0.026314858096828136,184
-93.004442,611,28454.45168,0.008514973866395615,0.02735572831423888,168
-84.844836,626,28455.39704,0.0060224057704927935,0.026933146964856068,236
-87.723896,570,28456.593707,0.01006412806836622,0.030296842105263247,204
-80.090293,594,28457.526807,0.00500325199270201,0.02968636363636335,251
-83.833256,635,28458.355294,0.005743882426357219,0.028649763779527094,282
-115.535247,722,28459.725345,0.016755486667585057,0.02371662049861477,216
-87.414148,649,28460.670508,0.005310657647712639,0.02680238828967623,238
-87.43189,564,28461.413277,0.010484752562301025,0.03015239361702138,199
-90.108453,633,28462.242766,0.00752236000711266,0.02561161137440768,198
-89.76199,604,28463.454254,0.008114893340592823,0.02635182119205304,169
-70.604289,529,28464.353668,0.0038214180944850617,0.03497240075614354,279
-108.640856,781,28465.46225,0.009159519830977597,0.02238130601792546,242
-106.051967,662,28466.707245,0.016598995382616458,0.024697658610271678,209
-89.705403,640,28467.573962,0.006705283598908182,0.026837578124999796,220
-98.146722,629,28468.397657,0.01286736901892466,0.025941891891892107,190
-77.478419,573,28469.598471,0.00444614078575488,0.03048455497382199,243
-89.769795,640,28470.476597,0.007171731145170062,0.02613515624999991,216
-110.947996,677,28471.437974,0.01694911105201571,0.02309756277695691,170
-89.654794,581,28472.326423,0.012405433979685956,0.029151635111876125,221
-142.286758,1010,28474.014807,0.011628604855568141,0.01621202970296999,212
-87.00349,562,28474.861993,0.010924502441158373,0.028393238434163907,183
-138.980591,793,28476.501024,0.023185833659103445,0.020214249684741597,168
-87.982022,633,28477.343244,0.0066156556352096494,0.026001895734597172,212
-82.464766,631,28478.521796,0.004510530760736954,0.027984152139461073,262
-78.572842,584,28479.711172,0.004634724184190053,0.029556678082191853,242
-112.731868,744,28480.658043,0.012866653955785448,0.020963104838709955,176
-102.142694,615,28481.460246,0.015661971367197245,0.02556439024390292,157
-74.946259,522,28482.24178,0.00629160301260352,0.03159310344827576,212
-99.352268,701,28483.544564,0.00913305340030379,0.024409771754636125,230
-89.855568,611,28484.366485,0.00832505033439328,0.02868805237315895,215
-86.336609,563,28485.226732,0.010515939716915432,0.028918294849023182,193
-89.509868,626,28486.515625,0.006619793604992885,0.02645439297124608,191
-107.196214,657,28487.36108,0.016880283416537255,0.023665068493150546,177
-93.972359,693,28488.231058,0.007217765422683744,0.02614090909090875,267
-151.461026,915,28489.846917,0.021485914652936495,0.017691639344262683,197
-83.658824,605,28490.639726,0.00562672879514202,0.028557520661156983,228
-92.694892,654,28491.530185,0.008137081748863158,0.025643807339449487,218
-113.332162,754,28492.950351,0.015341873624379833,0.022097745358090115,248
-87.709503,562,28493.755634,0.01301997565116913,0.031427135231316766,240
-77.976833,590,28494.673475,0.0036280927123337595,0.030066101694915116,252
-89.412619,657,28495.978607,0.005580560749141029,0.0264143835616436,230
-116.964557,808,28497.073659,0.01220266142614042,0.02108205445544536,236
-99.032454,628,28497.898879,0.01234809609289476,0.02579617834394941,170
-94.819929,600,28499.079429,0.012778446858978821,0.026986500000000194,182
-80.140462,596,28499.900135,0.004398419336171492,0.0287781040268456,234
-101.06769,670,28500.863185,0.011196060172164794,0.025521044776119016,206
-146.163623,843,28502.384907,0.024264567245488106,0.01879430604982218,188
-81.228287,621,28503.242845,0.004599483620751286,0.02744999999999973,251
-80.212388,568,28504.047552,0.0036834940623896514,0.030710123239436823,200
-114.47697,731,28505.480045,0.014592047500509357,0.02325287277701764,201
-114.211982,707,28506.410548,0.017212011220291014,0.023085572842998343,198
-86.173726,617,28507.221374,0.006596639885495471,0.028100567260939773,231
-93.643006,609,28508.387735,0.012200989305720125,0.027658374384236833,212
-105.517877,730,28509.388925,0.010128006144120806,0.022369315068493358,202
-89.376169,620,28510.313512,0.006419880806730043,0.028474112903225473,207
-85.315796,590,28511.592366,0.007507979836166262,0.027512542372881397,196
-86.663275,567,28512.510419,0.011627202093714999,0.02897857142857173,212
-77.610206,539,28513.392665,0.0085560158804479,0.030190909090909136,227
-83.671872,565,28514.303647,0.007594942074984475,0.029418053097345118,193
-111.850901,773,28515.784237,0.010409321694097012,0.021114489003881062,196
-90.010863,623,28516.586633,0.009852950835508027,0.027498394863563373,240
-85.442953,572,28517.366456,0.008395767482357121,0.030580332167832184,213
-102.86472,731,28518.751243,0.008870552944020001,0.023241792065663545,224
-81.992898,562,28519.518,0.006654633579035374,0.02953185053380821,194
-109.016174,710,28520.431215,0.01364334950441327,0.023444366197183063,205
-86.902314,605,28521.768246,0.0061700681053213765,0.02826966942148744,199
-109.145344,698,28522.679943,0.016106740206586152,0.023313610315186074,218
-89.729462,629,28523.487585,0.008334988653808348,0.025954769475357665,211
-100.423954,670,28524.76807,0.011223775073577644,0.024523656716417996,198
-184.258607,1023,28526.152299,0.02875979785922124,0.015606158357771736,189
-93.152956,670,28527.091815,0.007963626885372402,0.02504955223880589,230
-111.459994,773,28528.56666,0.011504395016721878,0.02212043984476069,236
-134.442269,812,28529.650753,0.022041836152438196,0.01965646551724141,220
-92.567634,663,28530.507183,0.007419661061116923,0.026291402714932233,234
-103.260915,714,28531.854771,0.00952998852648524,0.021894957983193557,180
-79.80195,541,28532.584018,0.00710513425900702,0.030992606284657966,201
-91.329719,602,28533.410926,0.009465487879640855,0.028006893687707684,190
-81.750555,519,28534.511189,0.011560885561021214,0.03209566473988447,205
-76.335201,519,28535.175456,0.008168671254464122,0.03157283236994224,214
-88.029745,631,28536.030541,0.007136347625866506,0.026617036450079137,224
-86.875158,607,28536.935558,0.0056684863299527165,0.02722907742998348,182
-109.656742,674,28538.383448,0.016747305750702525,0.024618471810088898,197
-90.014126,610,28539.174296,0.008214437328741553,0.028091065573770634,202
-107.08727,711,28540.23109,0.01146662685130353,0.024094936708860624,202
-98.92541,652,28541.642083,0.013347061944676573,0.025734892638036674,229
-85.178517,629,28542.477895,0.006238128442104068,0.026727424483306745,238
-164.506283,965,28544.131009,0.0244955205494831,0.01617062176165848,192
-112.572711,707,28545.068809,0.015448118545365062,0.022787694483734012,182
-102.077822,733,28546.014562,0.008612510135032276,0.023543042291950814,236
-110.168243,687,28547.275884,0.01566566161345363,0.023745851528384074,187
-79.757899,572,28548.130466,0.007094501218303369,0.030162587412587392,248
-130.169324,785,28549.172628,0.020389484945277616,0.02058019108280264,198
-113.091236,723,28550.535437,0.015433342046750828,0.02215456431535278,196
-73.970727,518,28551.240067,0.004859415470188112,0.03403407335907332,226
-99.417231,719,28552.283049,0.008115791297802114,0.023939499304589627,237
-81.57885,567,28553.063878,0.004976864881103783,0.029371428571428812,184
-133.000781,957,28554.720584,0.010432655876131815,0.01754576802507811,222
-98.509177,648,28555.551928,0.01103692856063309,0.02389999999999993,166
-93.620952,632,28556.745822,0.010569981645454987,0.024761392405063122,192
-108.700232,674,28557.605271,0.016799041979308954,0.02386135014836775,196
-122.378743,687,28558.539522,0.024269700717020844,0.023008951965065527,185
-100.258953,664,28559.828313,0.010831142603937739,0.024720858433734727,186
-109.201676,685,28560.73717,0.01750577234658827,0.024276350364963215,229
-86.717504,641,28561.648047,0.0061852210764564534,0.026681981279250935,242
-102.482585,711,28563.001669,0.008521889122206331,0.023365822784810326,190
-82.801547,578,28563.765179,0.006080096984820183,0.027943598615916936,187
-107.22436,614,28564.682082,0.01961190873562779,0.026285423452768894,168
-95.193024,630,28565.594053,0.0100007314428782,0.02499428571428597,168
-103.226548,633,28566.874278,0.01617266472449376,0.02529170616113753,184
-100.539542,714,28567.86408,0.00836945944607749,0.023483193277310993,214
-87.651814,625,28568.680081,0.005618745821966972,0.027682559999999735,211
-75.685971,541,28569.828175,0.004894245366879586,0.032025693160813676,228
-101.988039,630,28570.650529,0.015382885335822983,0.02589428571428595,188
-99.56758,627,28571.480688,0.014241803748412628,0.025423923444976015,184
-81.171319,566,28572.612904,0.00596712648552462,0.02986696113074182,205
-93.880406,602,28573.435902,0.013679705557261704,0.027717607973422393,217
-106.659493,755,28574.418412,0.010034995965688999,0.023318344370860805,248
-88.496533,601,28575.622218,0.008629766727869853,0.028430865224625644,211
-98.552203,698,28576.539083,0.008892466383879938,0.0229248567335247,206
-100.294901,605,28577.377137,0.017151248806266662,0.026803636363636522,193
-83.949849,588,28578.137176,0.005983047704106523,0.02857040816326525,200
-118.149818,864,28579.687427,0.007977509509299778,0.01939218749999976,208
-90.110203,583,28580.63763,0.011662335152280635,0.02910025728987989,210
-104.920249,633,28581.597627,0.018587381160035155,0.025502843601895798,204
-109.07496,653,28582.867125,0.017828379655051994,0.024535681470138116,177
-91.03747,655,28583.729266,0.006836200913127306,0.026235343511450137,226
-96.344093,636,28584.61689,0.009492518281632561,0.025420754716981072,166
-91.466829,598,28585.943358,0.010892430035155947,0.028363545150501705,205
-98.779221,702,28586.827816,0.00793475726949235,0.024744230769230584,224
-139.473724,796,28587.963695,0.023002984876681416,0.02022964824120612,166
-90.21318,620,28589.219203,0.008710534064965837,0.029186129032258364,240
-77.498795,605,28590.004791,0.004486458790943287,0.02987628099173538,292
-70.687697,533,28590.706312,0.003129481444188526,0.03426163227016903,269
-105.905323,658,28592.130537,0.014909035800100775,0.02489703647416391,181
-103.25305,641,28593.126899,0.017125307961308754,0.024963416536661363,208
-110.00464,690,28594.009794,0.016698026195830537,0.024000652173912722,214
-104.473782,670,28595.32087,0.01668477914524539,0.024469253731343035,238
-96.988294,661,28596.320241,0.01141699296030538,0.02513328290468974,228
-134.350773,765,28597.363017,0.024139278002017168,0.020361176470588205,178
-147.975784,793,28598.90344,0.028764127093724,0.019626923076923097,166
-96.460944,627,28599.740228,0.012756419097369364,0.026115071770335063,204
-130.289081,779,28600.789452,0.020291060769294825,0.020312387676508527,179
-80.162412,565,28602.03162,0.005702186522985971,0.02915283185840699,201
-81.167934,589,28602.828688,0.0044892537739107735,0.029484550084889465,222
-100.491648,610,28603.634273,0.016912363129823898,0.026384754098360743,192
-141.554533,831,28605.186276,0.022903176722573443,0.019689530685920602,202
-91.387597,635,28606.173384,0.007773730095063157,0.026800157480314772,209
-83.297819,611,28607.036268,0.004903467485673238,0.028237315875613598,228
-92.066663,694,28608.599778,0.006709579850043326,0.026208285302593243,281
-117.678726,700,28609.579212,0.02013025260135698,0.02363464285714258,204
-92.993168,639,28610.460628,0.011089554978757252,0.026581690140844806,244
-78.191333,572,28611.631167,0.004977796722287369,0.029001398601398685,222
-79.44343,574,28612.410867,0.006378734381120485,0.029090853658536427,232
-132.466791,776,28613.429436,0.02171875765745323,0.02059445876288668,181
-89.886791,668,28614.281942,0.0055366105365019635,0.025779341317365267,234
-134.722625,955,28615.936472,0.011266315467584062,0.017205078534031165,212
-101.299949,698,28616.892954,0.009963792294176177,0.023238180515759148,200
-94.023239,674,28618.215547,0.007672859783238857,0.025591913946587296,232
-115.218547,747,28619.189067,0.016036473954750465,0.02180602409638561,223
-91.009276,651,28620.231251,0.008552955746272066,0.025531797235022923,234
-88.318503,604,28621.43978,0.010409232437834606,0.0287187913907285,246
-144.332177,949,28622.618831,0.01558127467475868,0.017057797681770057,194
-84.146048,600,28623.461606,0.006964535961342833,0.027945000000000206,224
-76.190369,551,28624.646601,0.005010736918724331,0.030834392014518975,228
-93.00061,664,28625.579339,0.006606060989153245,0.025111219879517935,202
-97.791702,717,28626.510409,0.005948976012729895,0.022351255230125378,190
-94.132414,599,28627.706848,0.013497306251885294,0.026869282136895205,195
-93.738836,689,28628.656245,0.005431242654247324,0.024376415094339614,208
-70.224523,520,28629.425531,0.004123144710526683,0.033023076923077085,247
-83.177306,581,28630.156748,0.00550170006722361,0.031270740103270536,224
-95.178891,698,28631.458477,0.008086391155929353,0.02439283667621782,250
-129.831811,926,28632.691038,0.010822748396111255,0.01805880129589608,222
-75.333903,560,28633.929901,0.00466063607267893,0.03128625000000015,254
-82.642382,537,28634.625373,0.009805627113138763,0.03129134078212282,201
-99.438474,621,28635.476824,0.013064111866055375,0.024717391304348166,148
-88.311311,625,28636.29402,0.006352783858152636,0.027423359999999782,211
-147.839526,782,28637.890169,0.029634701398677615,0.020969884910485556,183
-95.386904,650,28638.740281,0.009749702965969642,0.02402584615384618,184
-80.57639,528,28639.519192,0.010352036601502648,0.0327528409090911,228
-88.996046,632,28640.863189,0.007156599242073247,0.026305775316455664,212
-122.572941,711,28641.949935,0.023744899190882105,0.02269367088607612,219
-139.478193,791,28643.065521,0.024061740379894052,0.020413843236409653,178
-118.688272,761,28644.434966,0.014334523451513655,0.019600722733245982,148
-145.119312,776,28645.431392,0.029446765938443014,0.02014561855670104,180
-80.338333,569,28646.227885,0.0052705620221800645,0.029794903339191606,209
-93.598564,684,28647.522104,0.006341818368355882,0.02457828947368421,218
-106.769253,678,28648.403577,0.016095964291254605,0.02450309734513263,222
-103.935667,745,28649.362657,0.009427450057209673,0.022788724832214887,239
-94.661284,651,28650.717733,0.008781071672653195,0.026514746543778608,215
-123.29408,720,28651.688461,0.023453800005487066,0.022230000000000253,218
-106.605113,658,28652.552126,0.014432903987754358,0.02455235562310033,162
-78.515339,546,28653.674317,0.006355499205713125,0.03008571428571426,203
-120.077318,703,28654.659658,0.021782636239590834,0.02288278805120897,200
-77.087753,538,28655.44057,0.005296076342161517,0.032249442379182154,216
-110.80012,679,28656.840502,0.017728356674888424,0.0235603829160528,194
-81.911385,551,28657.654641,0.009393145910468725,0.029327586206896593,206
-76.947796,556,28658.455801,0.005831220094425981,0.03006178057553978,230
-93.343812,631,28659.683288,0.011092259272153382,0.0276632329635499,241
-87.26471,565,28660.54754,0.011279238197502834,0.02915283185840726,200
-83.671545,558,28661.308485,0.008465762114488892,0.03110806451612907,212
-95.365198,682,28662.204571,0.008058561875055832,0.02570146627565958,240
-104.110889,610,28663.389363,0.01876786894691686,0.025428688524590078,168
-146.180432,1019,28664.660601,0.012575460603589023,0.015723061825318605,198
-102.97023,712,28666.089447,0.009422336150313406,0.021717556179775648,175
-89.893137,595,28666.854795,0.013251280399645205,0.02864268907563038,250
-121.795845,704,28667.799134,0.022609844376510434,0.022643181818181667,194
-88.183413,623,28668.622263,0.006525659197250622,0.027699919743177988,215
-79.583673,573,28669.836858,0.005158644081728904,0.029933246073298368,224
-127.066868,717,28670.835067,0.023723766395274612,0.02125543933054384,163
-77.131925,549,28671.572634,0.004735184343079089,0.031684426229508164,222
-95.855278,700,28672.955873,0.007946535780081462,0.024103285714285723,240
-81.156005,588,28673.866175,0.0053693917604976426,0.029341836734693896,230
-72.07045,531,28674.717918,0.003962245700668998,0.0316906779661018,231
-86.217183,612,28676.004113,0.005717046129956198,0.026722058823529574,191
-104.778768,740,28677.024444,0.00941519691309927,0.02322729729729728,229
-83.907916,570,28677.755425,0.006535197066427519,0.028918421052631715,180
-95.119917,645,28679.030014,0.009312500347819925,0.02579441860465107,197
-81.775595,565,28679.812508,0.006997376846471829,0.029461061946902616,205
-111.426903,649,28680.727755,0.020005171776416378,0.02418143297380588,172
-109.827452,798,28682.147304,0.010388600916986528,0.02205169172932302,275
-93.011812,565,28682.901648,0.014645159738765854,0.029647433628318638,191
-104.959006,650,28683.776228,0.01797300406640233,0.023814000000000276,204
-113.282211,667,28684.650017,0.017986649156606138,0.0240328335832087,157
-84.374211,591,28685.896327,0.004363104459032864,0.028891370558375484,184
-85.346707,607,28686.68403,0.00584385212974147,0.02933080724876449,228
-76.412552,559,28687.564047,0.005257957728748749,0.02977003577817545,230
-109.102928,652,28688.851096,0.019005548243212184,0.02468512269938659,194
-108.201994,770,28689.996529,0.010922139620435865,0.022916688311688214,267
-98.948101,627,28690.916435,0.012611555531643304,0.026250717703349597,179
-113.576497,704,28692.359914,0.017291439788684762,0.02257990056818169,192
-181.647005,1013,28693.634577,0.028703605583809248,0.015784205330701375,198
-110.188841,658,28694.54606,0.020961821485056396,0.02512477203647402,230
-96.698865,618,28695.824527,0.011611794826425355,0.027052427184466155,182
-91.140513,645,28696.812395,0.007494078693835184,0.026441162790697484,220
-127.695159,747,28697.849043,0.02135792695424106,0.021410240963855336,180
-91.255529,618,28699.292315,0.010084608664890774,0.027747087378640834,225
-92.935858,639,28700.195776,0.008469618462127453,0.025992253521126715,199
-80.417129,605,28700.989688,0.005017781549327557,0.027573471074380126,239
-94.042422,593,28702.168788,0.01329087664458492,0.027947048903878956,196
-105.904235,750,28703.262245,0.008931741039301834,0.021610800000000138,200
-92.341909,650,28704.129921,0.008624013954454317,0.02595115384615366,226
-93.562567,653,28705.400986,0.008320222027814747,0.026179249617151512,218
-90.506286,603,28706.252533,0.008981556757727417,0.028336567164179226,198
-90.584376,589,28707.192316,0.011350372457603286,0.027449235993208903,191
-80.637007,555,28707.941969,0.0064605465521286026,0.029488378378378508,192
-127.112751,689,28709.285204,0.025876470483515292,0.023377140783744817,172
-128.07743,768,28710.299383,0.020302400306326667,0.020524218750000055,184
-105.777182,746,28711.617548,0.00927397029149011,0.02316534852546915,226
-99.14679,639,28712.500287,0.011687176327766573,0.026233098591549008,186
-103.058252,659,28713.393989,0.013317850230035741,0.02639567526555378,210
-92.314517,601,28714.159798,0.011609788321613882,0.027635690515807165,202
-84.558489,582,28715.346347,0.008472284934545679,0.0277585051546393,205
-111.984741,673,28716.258753,0.01791958903983078,0.023258915304606022,169
-92.747571,635,28717.08707,0.007320168418269256,0.025524566929133866,171
-94.002086,682,28718.392615,0.007837446726661984,0.02396744868035184,224
-99.092186,633,28719.220242,0.014479042025088996,0.02575236966824648,208
-95.597853,605,28720.134694,0.01207625454822669,0.028905619834710697,200
-113.50039,717,28721.497776,0.014883508332248803,0.02346401673640156,193
-95.456778,608,28722.362792,0.011414145229496641,0.027410773026315848,178
-98.434008,657,28723.314362,0.009980827637800074,0.024152054794520685,171
-110.397084,696,28724.711785,0.01592462350867805,0.023642456896551468,204
-79.160299,556,28725.541123,0.006374702030285993,0.031147122302158405,228
-105.213102,725,28726.514096,0.009782131988976487,0.02243979310344847,192
-85.917099,566,28727.701712,0.007332852573204752,0.029094169611307594,165
-96.86024,627,28728.531978,0.011639885263022494,0.02543684210526307,175
-86.999023,641,28729.385553,0.006694556007477422,0.02594906396255832,236
-89.997328,562,28730.273345,0.012317611074744135,0.02915711743772254,180
-89.746023,565,28731.407087,0.010794442888449968,0.030658141592920452,188
-88.764647,600,28732.250028,0.008780735262538718,0.02681774999999991,187
-96.026982,655,28733.148143,0.010532048400164837,0.0261735114503813,229
-134.049908,760,28734.597139,0.024346722012617318,0.02163019736842094,196
-105.871818,750,28735.574142,0.010001290589385814,0.022501800000000096,233
-309.11742,1655,28738.075671,0.03470612625398605,0.009455709969788147,188
-91.165593,616,28738.869467,0.009445319781067437,0.02566753246753273,185
-90.345825,609,28739.691464,0.008302333521892575,0.02786453201970446,195
-124.94265,686,28741.072085,0.025088910168948465,0.0232845481049566,174
-86.711265,573,28741.809058,0.00998738101390413,0.02803193717277506,190
-106.378124,628,28742.595735,0.017805184206770817,0.025602707006369643,170
-135.914285,794,28744.020828,0.022144809144541908,0.020142884130982447,181
-80.820334,547,28744.792807,0.007609963613940023,0.031319012797074976,212
-94.864575,623,28745.643784,0.0128922288722664,0.026159229534510404,215
-112.88418,696,28746.950142,0.01631390966045244,0.02402068965517218,191
-82.396083,576,28747.683887,0.00576803375204324,0.02852578124999984,191
-102.772796,629,28748.54688,0.015418614107035173,0.025555564387917507,174
-98.244564,700,28749.849952,0.008701433905066145,0.024305785714285655,231
-109.148277,693,28750.756203,0.015037192580985922,0.023955194805194556,202
-105.330758,722,28751.718798,0.009907951581670115,0.021461634349030905,172
-94.496206,627,28753.124491,0.01169584136670519,0.026483253588516928,214
-95.003481,667,28753.995965,0.008821538785718432,0.026060869565217092,234
-101.309961,644,28754.835566,0.01263491071495264,0.025733850931677325,180
-90.784159,589,28756.084596,0.010109459511067695,0.02769677419354861,176
-92.499165,640,28756.9089,0.0077478504842950855,0.026704687499999796,205
-102.753069,660,28757.95294,0.013902319821727006,0.023361136363636282,179
-75.907916,527,28758.759021,0.004943097326768844,0.031439373814041736,194
-81.620138,555,28759.957467,0.007407679082423129,0.0304735135135137,206
-107.935548,648,28760.784443,0.019547602573696025,0.025268749999999725,214
-113.99705,679,28761.737378,0.018785379517510227,0.02342916053019127,176
-88.412719,627,28763.068812,0.007095013843094094,0.027794497607655254,229
-80.656401,574,28763.809,0.004612422156905324,0.029612979094076716,204
-78.50654,545,28764.619223,0.006849528619275501,0.031798073394495356,228
-95.099738,652,28765.900239,0.008923898890049914,0.025654141104294197,202
-87.675628,591,28766.680128,0.008670782559590957,0.026945177664974587,182
-148.331557,823,28767.778365,0.026106319077082468,0.01896561360874877,164
-82.684486,607,28769.078192,0.005499701381915852,0.027849588138385447,230
-73.47859,549,28769.880633,0.003768516174986949,0.03178770491803293,248
-87.422103,552,28770.634518,0.011899811889967951,0.029531249999999922,186
-105.442061,627,28771.504127,0.01690554612490605,0.02611507177033523,172
-87.667736,564,28772.725956,0.012105906676142333,0.02840026595744692,195
-147.957033,898,28773.872011,0.02035575166121956,0.01805812917594696,185
-79.267852,533,28774.649491,0.006588618128880019,0.03112345215759863,187
-86.974151,642,28775.842576,0.006283984143949262,0.02650163551401853,240
-140.851201,763,28776.910662,0.028177313585961532,0.022160878112712796,208
-147.497718,827,28778.078786,0.026517198249343944,0.019025695284159806,189
-91.698843,633,28779.412663,0.008616712899852004,0.025861137440758273,201
-78.304755,547,28780.222452,0.005322467835102494,0.031948354661791654,217
-87.574035,624,28781.106501,0.005214688562180921,0.028083894230769246,210
-113.785895,750,28782.49915,0.013217937114466817,0.0220536,200
-83.692974,589,28783.299614,0.005212798241259545,0.02908573853989799,201
-322.857757,1569,28785.671806,0.04250872585780814,0.010366347992351454,184
-131.910873,736,28786.613805,0.02519197422759145,0.022076902173912914,190
-87.448575,596,28787.526811,0.008510417363758384,0.02890041946308734,217
-110.649228,732,28789.065335,0.014643583025076094,0.02313258196721299,240
-94.218713,600,28789.901155,0.012458784556849312,0.02715525000000003,186
-139.546648,775,28791.024519,0.026780311525827074,0.02051129032258059,194
-131.344156,721,28792.43125,0.026150028155788596,0.022435090152566204,186
-83.557936,575,28793.339635,0.005408558613362831,0.02946286956521745,185
-87.059769,567,28794.113968,0.012350610384729323,0.028728571428571506,214
-81.782454,542,28795.298299,0.0092054509787159,0.03179474169741682,218
-77.912027,530,28795.996511,0.008153513235925712,0.03133783018867931,216
-93.305386,640,28796.83428,0.008459568354033414,0.026489531250000004,204
-101.625238,613,28797.678105,0.01598581938708637,0.02616973898858115,171
-109.699126,686,28799.030809,0.017029237191958528,0.023443950437317687,206
-102.551226,617,28799.911284,0.017717911787444286,0.02600664505672603,191
-88.099458,603,28800.907671,0.007473475991017548,0.02663059701492534,179
-124.973744,756,28802.387199,0.01783794302161107,0.021075000000000028,160
-76.151398,558,28803.168165,0.003948707842228988,0.029721774193548482,214
-83.678037,586,28803.998324,0.006089618854152884,0.028833788395904544,204
-81.504083,532,28805.122425,0.008774223990635047,0.029377725563909943,168
-136.176947,742,28806.110769,0.027227393646214865,0.022913611859838277,207
-90.54291,632,28806.929675,0.008385458187871252,0.026107120253164508,211
-93.781359,659,28808.308878,0.008942885298545488,0.024982169954476455,218
-76.441699,550,28809.086343,0.004301754115308234,0.03075054545454565,214
-89.790735,595,28809.901707,0.009987530696820407,0.02766932773109265,195
-80.193282,540,28810.663721,0.008306068100154046,0.03085500000000021,208
-77.292658,556,28811.780306,0.004040010979170522,0.03051339928057558,210
-93.229231,639,28812.629133,0.010420585090649899,0.026290140845070357,228
-93.39809,604,28813.529058,0.01320950439414291,0.02716986754966912,212
-97.229202,622,28814.753033,0.013113087959155528,0.025758520900321817,187
-86.260683,595,28815.68838,0.007809340222537685,0.027328991596638604,197
-140.128522,824,28816.739583,0.021966729241269536,0.01988137135922344,189
-134.892833,724,28818.096838,0.026791056519071772,0.02249316298342554,168
-85.712453,610,28818.89916,0.005370825617118191,0.028203934426229288,208
-91.04856,610,28819.72051,0.010018445706868924,0.02823049180327881,218
-102.694321,725,28821.085723,0.009101992310915399,0.022735862068965707,211
-90.849138,668,28821.934148,0.006279883345391791,0.02487597305389206,222
-86.999847,606,28822.768066,0.007462757734775508,0.026398514851485273,192
-104.094298,673,28824.03762,0.013720852967782865,0.023385289747400013,187
-84.180758,531,28824.783002,0.010238778382254711,0.03135508474576281,180
-104.14773,658,28825.637804,0.013168812295444435,0.025777203647416647,186
-90.963665,646,28826.494406,0.007676933852419796,0.025873606811145443,218
-91.522016,623,28827.725743,0.009375613647895848,0.028200481540931053,228
-127.972747,888,28828.928315,0.011633486498256159,0.018808783783783475,209
-95.294834,599,28829.721895,0.012977755461911903,0.027585976627713248,186
-94.236187,596,28830.939142,0.012773799203397943,0.02651526845637578,174
-105.317034,734,28831.956707,0.008720456626585313,0.023047479564032844,199
-90.507716,640,28832.823762,0.0063258162665850454,0.026445234374999887,201
-146.205025,1027,28834.583236,0.012513691503134526,0.016539143135345317,228
